Package,Sourcetype,Documentation_URL
Splunk_TA_mysql,mysql:user,http://docs.splunk.com/Documentation/AddOns/latest/MySQL
Splunk_TA_mysql,mysql:variables,http://docs.splunk.com/Documentation/AddOns/latest/MySQL
Splunk_TA_mysql,mysql:tableStatus,http://docs.splunk.com/Documentation/AddOns/latest/MySQL
Splunk_TA_mysql,mysql:instance:stats,http://docs.splunk.com/Documentation/AddOns/latest/MySQL
Splunk_TA_mysql,mysql:transaction:stats,http://docs.splunk.com/Documentation/AddOns/latest/MySQL
Splunk_TA_mysql,mysql:connection:stats,http://docs.splunk.com/Documentation/AddOns/latest/MySQL
Splunk_TA_mysql,mysql:innodbStatus,http://docs.splunk.com/Documentation/AddOns/latest/MySQL
Splunk_TA_mysql,mysql:innodbLockWaits,http://docs.splunk.com/Documentation/AddOns/latest/MySQL
Splunk_TA_mysql,mysql:audit,http://docs.splunk.com/Documentation/AddOns/latest/MySQL
Splunk_TA_nagios-core,nagios:servicestatus,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:notifications,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:commenthistory,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:comments,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:customvariablestatus,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:downtimehistory,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:eventhandlers,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:hostchecks,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:hoststatus,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:processevents,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:programstatus,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:scheduleddowntime,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:servicechecks,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:systemcommands,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:core:hostperf,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:core:serviceperf,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nagios-core,nagios:core,http://docs.splunk.com/Documentation/AddOns/latest/NagiosCore
Splunk_TA_nginx,nginx:plus:kv,https://docs.splunk.com/Documentation/AddOns/latest/Nginx
Splunk_TA_nginx,nginx:plus:api,https://docs.splunk.com/Documentation/AddOns/latest/Nginx
Splunk_TA_nginx,nginx:plus:access,https://docs.splunk.com/Documentation/AddOns/latest/Nginx
Splunk_TA_nginx,nginx:plus:error,https://docs.splunk.com/Documentation/AddOns/latest/Nginx
Splunk_TA_nginx,nginx:app:protect,https://docs.splunk.com/Documentation/AddOns/latest/Nginx
Splunk_TA_nix,config_file,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,dhcpd,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,vmstat_metric,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,cpu_metric,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,df_metric,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,interfaces_metric,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,iostat_metric,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,ps_metric,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,cpu,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,df,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,hardware,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,interfaces,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,iostat,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,nfsiostat,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,lastlog,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,lsof,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,netstat,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,bandwidth,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,openPorts,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,Unix:ListeningPorts,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,package,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,protocol,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,ps,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,time,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,top,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,usersWithLoginPrivs,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,who,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,vmstat,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,Unix:UserAccounts,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,Linux:SELinuxConfig,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,linux_audit,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,Unix:Service,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,aix_secure,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,osx_secure,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,linux_secure,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,syslog,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,bash_history,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
Splunk_TA_nix,auditd,https://docs.splunk.com/Documentation/AddOns/released/UnixLinux/
splunk_ta_o365,o365:management:activity,http://docs.splunk.com/Documentation/AddOns/latest/MSO365
splunk_ta_o365,o365:service:status,http://docs.splunk.com/Documentation/AddOns/latest/MSO365
splunk_ta_o365,o365:service:message,http://docs.splunk.com/Documentation/AddOns/latest/MSO365
splunk_ta_o365,o365:graph:api,http://docs.splunk.com/Documentation/AddOns/latest/MSO365
splunk_ta_o365,o365:cas:api,http://docs.splunk.com/Documentation/AddOns/latest/MSO365
splunk_ta_o365,o365:service:healthIssue,http://docs.splunk.com/Documentation/AddOns/latest/MSO365
splunk_ta_o365,o365:service:updateMessage,http://docs.splunk.com/Documentation/AddOns/latest/MSO365
splunk_ta_o365,o365:reporting:messagetrace,http://docs.splunk.com/Documentation/AddOns/latest/MSO365
splunk_ta_o365,o365:metadata,http://docs.splunk.com/Documentation/AddOns/latest/MSO365
Splunk_TA_okta_identity_cloud,OktaIM2:group,https://docs.splunk.com/Documentation/AddOns/released/OktaIDC/About
Splunk_TA_okta_identity_cloud,OktaIM2:app,https://docs.splunk.com/Documentation/AddOns/released/OktaIDC/About
Splunk_TA_okta_identity_cloud,OktaIM2:user,https://docs.splunk.com/Documentation/AddOns/released/OktaIDC/About
Splunk_TA_okta_identity_cloud,OktaIM2:log,https://docs.splunk.com/Documentation/AddOns/released/OktaIDC/About
Splunk_TA_okta_identity_cloud,OktaIM2:groupUser,https://docs.splunk.com/Documentation/AddOns/released/OktaIDC/About
Splunk_TA_okta_identity_cloud,OktaIM2:appUser,https://docs.splunk.com/Documentation/AddOns/released/OktaIDC/About
Splunk_TA_oracle,oracle:audit:text,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:audit:xml,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:alert:text,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:alert:xml,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:listener:text,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:listener:xml,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:trace,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:incident,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:database,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:instance,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:sga,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:tablespaceMetrics,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:session,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:sysPerf,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:osPerf,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:audit:unified,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:libraryCachePerf,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:dbFileIoPerf,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:connections,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:pool:connections,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:database:size,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:table,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:user,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:query,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:sqlMonitor,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_oracle,oracle:connections:poolStats,https://docs.splunk.com/Documentation/AddOns/latest/Oracle
Splunk_TA_ossec,ossec,http://docs.splunk.com/Documentation/AddOns/latest/OSSEC
Splunk_TA_paloalto_networks,pan_log,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:log,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:firewall,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:firewall_cloud,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan_threat,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:threat,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan_traffic,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:traffic,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan_system,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:system,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan_globalprotect,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:globalprotect,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan_decryption,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:decryption,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan_config,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:config,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:correlation,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:iot_alert,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:iot_vulnerability,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:iot_device,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:data:security,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_paloalto_networks,pan:xdr_incident,https://pypi.org/project/charset-normalizer/3.1.0/
Splunk_TA_Phantom,phantom:daemon,https://docs.splunk.com/Documentation/ITSICP/current/Config/AboutPhantom
Splunk_TA_Phantom,phantom:supervisord,https://docs.splunk.com/Documentation/ITSICP/current/Config/AboutPhantom
Splunk_TA_Phantom,postgres,https://docs.splunk.com/Documentation/ITSICP/current/Config/AboutPhantom
Splunk_TA_Phantom,phantom:daemon:ingestd,https://docs.splunk.com/Documentation/ITSICP/current/Config/AboutPhantom
Splunk_TA_Phantom,phantom:logs,https://docs.splunk.com/Documentation/ITSICP/current/Config/AboutPhantom
Splunk_TA_Phantom,nginx:plus:error,https://docs.splunk.com/Documentation/ITSICP/current/Config/AboutPhantom
Splunk_TA_Phantom,phantom:supervisord,https://docs.splunk.com/Documentation/ITSICP/current/Config/AboutPhantom
Splunk_TA_remedy,remedy:incident,http://docs.splunk.com/Documentation/AddOns/latest/Remedy
Splunk_TA_remedy,remedy:incident:worklog,http://docs.splunk.com/Documentation/AddOns/latest/Remedy
Splunk_TA_remedy,remedy:audit,http://docs.splunk.com/Documentation/AddOns/latest/Remedy
Splunk_TA_rsa-dlp,rsa:dlp,http://docs.splunk.com/Documentation/AddOns/latest/RSADLP
Splunk_TA_rsa-securid,rsa:securid:syslog,https://docs.splunk.com/Documentation/AddOns/latest/RSASecurID
Splunk_TA_rsa-securid,rsa:securid:system:syslog,https://docs.splunk.com/Documentation/AddOns/latest/RSASecurID
Splunk_TA_rsa-securid,rsa:securid:admin:syslog,https://docs.splunk.com/Documentation/AddOns/latest/RSASecurID
Splunk_TA_rsa-securid,rsa:securid:runtime:syslog,https://docs.splunk.com/Documentation/AddOns/latest/RSASecurID
Splunk_TA_rsa_securid_cas,rsa:securid:cas:adminlog:json,https://docs.splunk.com/Documentation/AddOns/latest/RSASecurIDCAS
Splunk_TA_rsa_securid_cas,rsa:securid:cas:usereventlog:json,https://docs.splunk.com/Documentation/AddOns/latest/RSASecurIDCAS
Splunk_TA_rsa_securid_cas,rsa:securid:cas:riskuser:json,https://docs.splunk.com/Documentation/AddOns/latest/RSASecurIDCAS
Splunk_TA_SAA,splunk:aa:job,
Splunk_TA_SAA,splunk:aa:job:task,
Splunk_TA_SAA,splunk:aa:job:resource,
Splunk_TA_SAA,splunk:aa:forensic:detections,
Splunk_TA_SAA,splunk:aa:forensic:dnsrequests,
Splunk_TA_SAA,splunk:aa:forensic:files,
Splunk_TA_SAA,splunk:aa:forensic:hosts,
Splunk_TA_SAA,splunk:aa:forensic:http,
Splunk_TA_SAA,splunk:aa:forensic:mitreattacks,
Splunk_TA_SAA,splunk:aa:forensic:network,
Splunk_TA_SAA,splunk:aa:forensic:processes,
Splunk_TA_SAA,splunk:aa:forensic:registrykeys,
Splunk_TA_SAA,splunk:aa:forensic:strings,
Splunk_TA_SAA,splunk:aa:forensic:tls,
Splunk_TA_SAA,splunk:aa:forensic:urls,
Splunk_TA_SAA,splunk:aa:forensic:screenshots,
Splunk_TA_SAA,splunk:aa:forensic:savedartifacts,
Splunk_TA_SAA,splunk:aa:forensic:images,
Splunk_TA_salesforce,sfdc:logfile,https://docs.splunk.com/Documentation/AddOns/latest/Salesforce
Splunk_TA_salesforce,sfdc:dashboard,https://docs.splunk.com/Documentation/AddOns/latest/Salesforce
Splunk_TA_salesforce,sfdc:user,https://docs.splunk.com/Documentation/AddOns/latest/Salesforce
Splunk_TA_salesforce,sfdc:account,https://docs.splunk.com/Documentation/AddOns/latest/Salesforce
Splunk_TA_salesforce,sfdc:object,https://docs.splunk.com/Documentation/AddOns/latest/Salesforce
Splunk_TA_salesforce,sfdc:opportunity,https://docs.splunk.com/Documentation/AddOns/latest/Salesforce
Splunk_TA_salesforce,sfdc:loginhistory,https://docs.splunk.com/Documentation/AddOns/latest/Salesforce
Splunk_TA_salesforce,sfdc:report,https://docs.splunk.com/Documentation/AddOns/latest/Salesforce
Splunk_TA_salesforce,sfdc:contentversion,https://docs.splunk.com/Documentation/AddOns/latest/Salesforce
splunk_ta_sim,splunk_ta_sim,https://docs.splunk.com/Documentation/AddOns/latest/Salesforce
Splunk_TA_snow,snow:incident,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:change_request,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:change_task,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:problem,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:sysevent,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:em_event,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:sys_user_group,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:sys_user,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:cmn_location,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:cmdb_ci,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:sys_choice,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:cmdb_ci_list,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:cmn_location_list,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:cmdb_rel_ci,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:cmdb_ci_service,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:cmdb_ci_server,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:cmdb_ci_vm,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:cmdb_ci_infra_service,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:cmdb_ci_db_instance,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:cmdb_ci_app_server,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:sys_user_list,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:sys_user_group_list,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_snow,snow:sys_choice_list,https://docs.splunk.com/Documentation/AddOns/latest/ServiceNow
Splunk_TA_sophos,source::WinEventLog:Application,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,WinEventLog:Application:sophos,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,source::WinEventLog:Sophos Patch,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,WinEventLog:SophosPatch,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:threats,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:webdata,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:firewall,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:appcontrol,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:devicecontrol,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:tamperprotection,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:datacontrol,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:computerdata,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:sec,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:utm:firewall,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:utm:ips,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_sophos,sophos:swa,https://docs.splunk.com/Documentation/AddOns/released/Sophos/Description
Splunk_TA_squid,squid:access,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_squid,squid:access:recommended,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:log,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:stats,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:dhcp,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:http,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:smtp,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:pop3,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:imap,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:tcp,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:tns,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:postgres,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:mysql,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:tds,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:dns,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:udp,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:xmpp,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:snmp,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:ftp,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_stream_wire_data,stream:netflow,http://docs.splunk.com/Documentation/AddOns/latest/Squid
Splunk_TA_symantec-dlp,symantec:dlp:syslog,http://docs.splunk.com/Documentation/AddOns/latest/SymantecDLP
Splunk_TA_symantec-ep,symantec:ep:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:agt_system:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:agt:system:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:scm_system:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:scm:system:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:agent:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:agent:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:behavior:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:behavior:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:risk:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:risk:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:security:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:security:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:scan:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:scan:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:proactive:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:proactive:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:admin:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:admin:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:policy:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:policy:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:packet:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:packet:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:traffic:file,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_symantec-ep,symantec:ep:traffic:syslog,https://docs.splunk.com/Documentation/AddOns/latest/SymantecEP
Splunk_TA_sysmon-for-linux,sysmon:linux,
Splunk_TA_tomcat,tomcat:jmx,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_tomcat,tomcat:runtime:log,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_tomcat,tomcat:access:log,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_tomcat,tomcat:access:log:splunk,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_vcenter,vclog,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_vcenter,vmware:vclog:vpxd,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_vcenter,vmware:vclog:vws,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_vcenter,vmware:vclog:stats,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_vcenter,vmware:vclog:cim-diag,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_vcenter,vmware:vclog:sms,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_vcenter,vmware:vclog:vpxd-profiler,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
